"DateObject[{2010, 3, 7}, ""Day""]",49768
"DateObject[{2010, 3, 8}, ""Day""]",55727
"DateObject[{2010, 3, 9}, ""Day""]",55680
"DateObject[{2010, 3, 10}, ""Day""]",55468
"DateObject[{2010, 3, 11}, ""Day""]",54086
"DateObject[{2010, 3, 12}, ""Day""]",51727
"DateObject[{2010, 3, 13}, ""Day""]",47079
"DateObject[{2010, 3, 14}, ""Day""]",45778
"DateObject[{2010, 3, 15}, ""Day""]",52322
"DateObject[{2010, 3, 16}, ""Day""]",51863
"DateObject[{2010, 3, 17}, ""Day""]",50233
"DateObject[{2010, 3, 18}, ""Day""]",50050
"DateObject[{2010, 3, 19}, ""Day""]",48580
"DateObject[{2010, 3, 20}, ""Day""]",44233
"DateObject[{2010, 3, 21}, ""Day""]",43810
"DateObject[{2010, 3, 22}, ""Day""]",49602
"DateObject[{2010, 3, 23}, ""Day""]",50786
"DateObject[{2010, 3, 24}, ""Day""]",49720
"DateObject[{2010, 3, 25}, ""Day""]",49998
"DateObject[{2010, 3, 26}, ""Day""]",46856
"DateObject[{2010, 3, 27}, ""Day""]",42596
"DateObject[{2010, 3, 28}, ""Day""]",41688
"DateObject[{2010, 3, 29}, ""Day""]",47950
"DateObject[{2010, 3, 30}, ""Day""]",47502
"DateObject[{2010, 3, 31}, ""Day""]",49037
"DateObject[{2010, 4, 1}, ""Day""]",48044
"DateObject[{2010, 4, 2}, ""Day""]",42652
"DateObject[{2010, 4, 3}, ""Day""]",39934
"DateObject[{2010, 4, 4}, ""Day""]",38044
"DateObject[{2010, 4, 5}, ""Day""]",40391
"DateObject[{2010, 4, 6}, ""Day""]",44746
"DateObject[{2010, 4, 7}, ""Day""]",45496
"DateObject[{2010, 4, 8}, ""Day""]",44981
"DateObject[{2010, 4, 9}, ""Day""]",42690
"DateObject[{2010, 4, 10}, ""Day""]",36625
"DateObject[{2010, 4, 11}, ""Day""]",38013
"DateObject[{2010, 4, 12}, ""Day""]",44664
"DateObject[{2010, 4, 13}, ""Day""]",44841
"DateObject[{2010, 4, 14}, ""Day""]",45899
"DateObject[{2010, 4, 15}, ""Day""]",45649
"DateObject[{2010, 4, 16}, ""Day""]",44359
"DateObject[{2010, 4, 17}, ""Day""]",37337
"DateObject[{2010, 4, 18}, ""Day""]",37690
"DateObject[{2010, 4, 19}, ""Day""]",45088
"DateObject[{2010, 4, 20}, ""Day""]",44997
"DateObject[{2010, 4, 21}, ""Day""]",45044
"DateObject[{2010, 4, 22}, ""Day""]",44637
"DateObject[{2010, 4, 23}, ""Day""]",44295
"DateObject[{2010, 4, 24}, ""Day""]",36663
"DateObject[{2010, 4, 25}, ""Day""]",37598
"DateObject[{2010, 4, 26}, ""Day""]",43421
"DateObject[{2010, 4, 27}, ""Day""]",42280
"DateObject[{2010, 4, 28}, ""Day""]",42918
"DateObject[{2010, 4, 29}, ""Day""]",43533
"DateObject[{2010, 4, 30}, ""Day""]",41501
"DateObject[{2010, 5, 1}, ""Day""]",35987
"DateObject[{2010, 5, 2}, ""Day""]",37259
"DateObject[{2010, 5, 3}, ""Day""]",38954
"DateObject[{2010, 5, 4}, ""Day""]",44809
"DateObject[{2010, 5, 5}, ""Day""]",43642
"DateObject[{2010, 5, 6}, ""Day""]",44961
"DateObject[{2010, 5, 7}, ""Day""]",44504
"DateObject[{2010, 5, 8}, ""Day""]",38649
"DateObject[{2010, 5, 9}, ""Day""]",37695
"DateObject[{2010, 5, 10}, ""Day""]",45147
"DateObject[{2010, 5, 11}, ""Day""]",44474
"DateObject[{2010, 5, 12}, ""Day""]",44890
"DateObject[{2010, 5, 13}, ""Day""]",43064
"DateObject[{2010, 5, 14}, ""Day""]",42627
"DateObject[{2010, 5, 15}, ""Day""]",36594
"DateObject[{2010, 5, 16}, ""Day""]",36315
"DateObject[{2010, 5, 17}, ""Day""]",42301
"DateObject[{2010, 5, 18}, ""Day""]",42731
"DateObject[{2010, 5, 19}, ""Day""]",43161
"DateObject[{2010, 5, 20}, ""Day""]",42440
"DateObject[{2010, 5, 21}, ""Day""]",41811
"DateObject[{2010, 5, 22}, ""Day""]",35890
"DateObject[{2010, 5, 23}, ""Day""]",34501
"DateObject[{2010, 5, 24}, ""Day""]",42174
"DateObject[{2010, 5, 25}, ""Day""]",41439
"DateObject[{2010, 5, 26}, ""Day""]",41430
"DateObject[{2010, 5, 27}, ""Day""]",41117
"DateObject[{2010, 5, 28}, ""Day""]",40484
"DateObject[{2010, 5, 29}, ""Day""]",36509
"DateObject[{2010, 5, 30}, ""Day""]",34815
"DateObject[{2010, 5, 31}, ""Day""]",34746
"DateObject[{2010, 6, 1}, ""Day""]",41969
"DateObject[{2010, 6, 2}, ""Day""]",40009
